hospital_name,hospital_url,province
曲靖市第三人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwliXH6gpxdiUuDINgIYJg.htm,yunnan
宣威市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMxoXZXmfYWg66K2nYytQ.htm,yunnan
罗平县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYio0H5FGI2mqEELeHuif.htm,yunnan
曲靖市第五人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZWiI0haUyBMV2YMZWydg7.htm,yunnan
沾益区人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnksfJcSwb94z9ZEju-cx.htm,yunnan
富源县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGXxqI0C9r5gRNvXH4DNxe.htm,yunnan
会泽县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwLgRfydCXHKn52sdVLS0n.htm,yunnan
罗平县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYiOOzDXZapWIyvz8Kq1V.htm,yunnan
麒麟区妇幼保健计划生育服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9LuhMCaXgopJtj7CIoXi9Fjh.htm,yunnan
马龙区人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDgmIQH5Fy7BKbP.htm,yunnan
师宗县妇幼保健计划生育服务中心,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8SmXByDj-p35r6Dll.htm,yunnan
师宗县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBGo2ku0hFZqqOoERk.htm,yunnan
会泽县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBGo2LemiZLC3b3s8R.htm,yunnan
红河州第一人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGWwalvQSHeMV2YMZWydg7.htm,yunnan
红河州第三人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZLGNGnySG28V2YMZWydg7.htm,yunnan
建水县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZMKEMdDbLDU0pMy6P-9em.htm,yunnan
开远市人民医院,https://www.haodf.com/hospital/DE4rO-XCoLUmJboU0lPR5qqdfm.htm,yunnan
红河州滇南中心医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwRwW-2IUHPNTs3BGmMGOc.htm,yunnan
蒙自市人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYhomha2zSqa9sDMfNCrT.htm,yunnan
个旧市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0xamire8JFhFZqqOoERk.htm,yunnan
红河59医院,https://www.haodf.com/hospital/DE4roiYGYZwaksZyZJ9SvRJb8.htm,yunnan
开远市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBZIoK3ug66K2nYytQ.htm,yunnan
弥勒市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnksfJcSZa1OdBHBTXzVa.htm,yunnan
河口县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGXQ9eTzimlHcyq6vJdZnb.htm,yunnan
红河州第二人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmJ32oMj19gRNvXH4DNxe.htm,yunnan
元阳县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZMDQPZnmgEOlXG59tZIW0.htm,yunnan
绿春县人民医院,https://www.haodf.com/hospital/DE4rO-XCoLUXH54Vx47TZMZ31t.htm,yunnan
金平县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZYZmztuW6x68YSpIkSXQi.htm,yunnan
建水县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sTZobn52sdVLS0n.htm,yunnan
泸西县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZXiOX-rFSX0hFZqqOoERk.htm,yunnan
红河州妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8fYMrdj7CIoXi9Fjh.htm,yunnan
昭通市第一人民医院,https://www.haodf.com/hospital/DE4rO-XCoLU0ybb1ObWl99uMTa.htm,yunnan
镇雄县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGNCU0K1csBHcyq6vJdZnb.htm,yunnan
昭通市中医院,https://www.haodf.com/hospital/DE4rO-XCoLU0yopakhlkqINLVW.htm,yunnan
鲁甸县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBSEEVMQ4z9ZEju-cx.htm,yunnan
绥江县人民医院,https://www.haodf.com/hospital/DE4rO-XCoLUXJrr4tx00uSYNw1.htm,yunnan
巧家县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDZ0nj-p35r6Dll.htm,yunnan
永善县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYGXQtVYgXXxD-uCU22Ut.htm,yunnan
大关县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGXJOaYS2kS3UuDINgIYJg.htm,yunnan
威信县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYjpU0iVvjKn52sdVLS0n.htm,yunnan
昭通市第二人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGXJ2UWCd9Zbn52sdVLS0n.htm,yunnan
镇雄县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYy13onmSWXxD-uCU22Ut.htm,yunnan
水富市人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGXj7774GQSpWIyvz8Kq1V.htm,yunnan
昭阳区中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuG0xonHPy2nbn52sdVLS0n.htm,yunnan
彝良县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGWxnYDYMtfOlXG59tZIW0.htm,yunnan
鲁甸县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwMGMJ2mpJ4iUuDINgIYJg.htm,yunnan
彝良县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYKnXgXNeLxa9sDMfNCrT.htm,yunnan
普洱市人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZlTLSlvoh7VxD-uCU22Ut.htm,yunnan
景东县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWx0ReCPBg51SHSYhq37w.htm,yunnan
澜沧县第一人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWx0LdhcoIpWIyvz8Kq1V.htm,yunnan
镇沅县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBZIoCqug66K2nYytQ.htm,yunnan
景谷县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBf0Nsfnj-p35r6Dll.htm,yunnan
宁洱县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhE-3s39Zitxa9sDMfNCrT.htm,yunnan
普洱市思茅区人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnksfJcgwI3UuDINgIYJg.htm,yunnan
普洱市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmQcugNkrcG0pMy6P-9em.htm,yunnan
江城哈尼族彝族自治县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8TXWuw68YSpIkSXQi.htm,yunnan
宁洱县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwliXzBZbkh94z9ZEju-cx.htm,yunnan
普洱62医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0j3c9cTy6-bvK9uwpomO.htm,yunnan
孟连县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGECopLVp-9hmqEELeHuif.htm,yunnan
墨江县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGEzcdVyZhUdeozGolC54J.htm,yunnan
景东县妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnksfJcTxp94z9ZEju-cx.htm,yunnan
景东县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8hoUkVmiZLC3b3s8R.htm,yunnan
楚雄州人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZYJqIRfaG2deozGolC54J.htm,yunnan
楚雄州中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNC0NDQT-7wWIyvz8Kq1V.htm,yunnan
禄丰县人民医院,https://www.haodf.com/hospital/DE4rO-XCoLUXip0NTaJfDy6Cbc.htm,yunnan
楚雄市人民医院,https://www.haodf.com/hospital/DE4rO-XCoLU0y2nIQgjgKEL-rP.htm,yunnan
双柏县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBgnIZoqa9sDMfNCrT.htm,yunnan
永仁县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRwRGXjVZmoRNvXH4DNxe.htm,yunnan
元谋县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8gEnFzJ1SHSYhq37w.htm,yunnan
牟定县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0xmLTMjmXWg66K2nYytQ.htm,yunnan
大姚县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGXy3cr5gx2deozGolC54J.htm,yunnan
南华县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGWKaRw0Ne-FhFZqqOoERk.htm,yunnan
禄丰县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGEQ9PvMQnEIQH5Fy7BKbP.htm,yunnan
楚雄州妇幼保健院,https://www.haodf.com/hospital/DE4rO-XCoLUm-Oanjfh42XHZ0l.htm,yunnan
楚雄市东华镇中心卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXj54suHoO51SHSYhq37w.htm,yunnan
禄丰县妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMGN-pnqMKccyq6vJdZnb.htm,yunnan
武定县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGXQ74tfXvWNTs3BGmMGOc.htm,yunnan
玉溪市人民医院,https://www.haodf.com/hospital/DE4rO-XCoLU0yoaEJefaGY-Fi8.htm,yunnan
玉溪市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZXGmHeG9bo7rGNzFx56fU.htm,yunnan
玉溪市江川区人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8gEEZ0miZLC3b3s8R.htm,yunnan
通海县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWJUmJ7GkvEJKXY-1sBh8.htm,yunnan
玉溪市第二人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWKOWwnpCtxa9sDMfNCrT.htm,yunnan
新平县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWKaLuiP6ws7CIoXi9Fjh.htm,yunnan
元江县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWJb2NCBBS3UuDINgIYJg.htm,yunnan
玉溪市儿童医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnksfJcSK3Bf3o2p0zvkj.htm,yunnan
澄江市人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8gEETYWg66K2nYytQ.htm,yunnan
玉溪市第三人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZMxmkBgpyuNTs3BGmMGOc.htm,yunnan
峨山县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYwWQr4ikS3UuDINgIYJg.htm,yunnan
易门县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYwWQcuQ3rfJKXY-1sBh8.htm,yunnan
玉溪市红塔区小石桥乡卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0y12ILJmNReozGolC54J.htm,yunnan
通海县中医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8SmXu-Dj-p35r6Dll.htm,yunnan
玉溪市江川区中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8gEEVlztMuLDQvLT1.htm,yunnan
大理州人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZ0xEXhUplT3UuDINgIYJg.htm,yunnan
大理市第一人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwRwLgRh1mzCOdBHBTXzVa.htm,yunnan
大理大学第一附属医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZNCEYwMkrcKn52sdVLS0n.htm,yunnan
祥云县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWi2OlGbMZ94z9ZEju-cx.htm,yunnan
大理州中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGWwXQBfOKrviZLC3b3s8R.htm,yunnan
大理市第二人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGl-IEGpqNxFhFZqqOoERk.htm,yunnan
弥渡县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGNxE0TmNeyfJKXY-1sBh8.htm,yunnan
大理60医院,https://www.haodf.com/hospital/DE4rO-XCoLUXH59Fh7UcoLDoWk.htm,yunnan
大理州第二人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZXhaRvySC6hmqEELeHuif.htm,yunnan
巍山县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8gEESXXxD-uCU22Ut.htm,yunnan
云龙县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sDwa2mqEELeHuif.htm,yunnan
大理州妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZRTMGYw5XYlf3o2p0zvkj.htm,yunnan
大理市妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMiEkuJVfRyrGNzFx56fU.htm,yunnan
大理市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGE-p32nXvNlf3o2p0zvkj.htm,yunnan
云县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWi2OkDOG5FhFZqqOoERk.htm,yunnan
临沧市人民医院,https://www.haodf.com/hospital/DE4rO-XCoLUmJO2U0lPR5qqdfm.htm,yunnan
凤庆县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWx0MPiu4gqa9sDMfNCrT.htm,yunnan
临沧市第二人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGEj59del8KdeozGolC54J.htm,yunnan
双江自治县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWxXQ6gIx9ZlXG59tZIW0.htm,yunnan
临沧市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBf0N9TOlXG59tZIW0.htm,yunnan
临沧市临翔区中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYCm0gNzsdztMuLDQvLT1.htm,yunnan
耿马县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWi2alS2-dQ4z9ZEju-cx.htm,yunnan
临沧市精神病专科医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8wIohO94z9ZEju-cx.htm,yunnan
盈江县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwYwEk6vOJ9hmqEELeHuif.htm,yunnan
德宏州人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZWGmQcVNdZ7rGNzFx56fU.htm,yunnan
梁河县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhMKYy36Z-PztMuLDQvLT1.htm,yunnan
德宏州中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhmjsdVHTGb94z9ZEju-cx.htm,yunnan
瑞丽市人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8gEET0YwBFNKaEMw4.htm,yunnan
芒市人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuG0KImGo3NjTQH5Fy7BKbP.htm,yunnan
陇川县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksfy9gJ7gRNvXH4DNxe.htm,yunnan
勐卯镇卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8SmXDNztMuLDQvLT1.htm,yunnan
文山市人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGXj3qOnpx4hmqEELeHuif.htm,yunnan
文山州人民医院,https://www.haodf.com/hospital/DE4rO-XCoLUXiqpU0lPR5qqdfm.htm,yunnan
云南省文山州中医院,https://www.haodf.com/hospital/DE4rO-XCoLUmK2nXx47TZMZ31t.htm,yunnan
文山壮族苗族自治州妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhlZMCIlkc6j7CIoXi9Fjh.htm,yunnan
丘北县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBgnIfXmiZLC3b3s8R.htm,yunnan
广南县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZXiqoNgcXLQ4z9ZEju-cx.htm,yunnan
富宁县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuG0Jq2IMzUa51SHSYhq37w.htm,yunnan
砚山县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8GaOJ9Kn52sdVLS0n.htm,yunnan
西双版纳州人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZWhW-3rBuiewBFNKaEMw4.htm,yunnan
景洪市第一人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZNgWhoL-mlReozGolC54J.htm,yunnan
勐腊县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8ZnnGo1OdBHBTXzVa.htm,yunnan
西双版纳州傣医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBZIoGos7CIoXi9Fjh.htm,yunnan
景洪市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0-1UYiuP-viZLC3b3s8R.htm,yunnan
勐腊县中傣医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luwm-12UXEeLJ1SHSYhq37w.htm,yunnan
云南省西双版纳州勐海县西定乡卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRSWwWhd38Hcyq6vJdZnb.htm,yunnan
昌宁县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMSMSlw2Rh68YSpIkSXQi.htm,yunnan
腾冲市人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmQccPK92Uccyq6vJdZnb.htm,yunnan
保山市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnksfJcSZIqa9sDMfNCrT.htm,yunnan
保山市人民医院,https://www.haodf.com/hospital/DE4rO-XCoLU0JqUbnnx8s59Gnn.htm,yunnan
保山市第二人民医院,https://www.haodf.com/hospital/DE4rO-XCoLUXi2aIQgjgKEL-rP.htm,yunnan
龙陵县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWJa0j3VeQxa9sDMfNCrT.htm,yunnan
腾冲市中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnksfJcgCrFhFZqqOoERk.htm,yunnan
丽江市人民医院,https://www.haodf.com/hospital/DE4rO-XCoLUXib22m0TUy35vjf.htm,yunnan
宁蒗县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwN-mXCaOzuXxD-uCU22Ut.htm,yunnan
华坪县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwXhEXhEaG3ug66K2nYytQ.htm,yunnan
丽江市古城区人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMhNH7cGJ6yrGNzFx56fU.htm,yunnan
永胜县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwWxaXCo2YCFhFZqqOoERk.htm,yunnan
宁蒗彝族自治县中医医院,https://www.haodf.com/hospital/DE4rO-XCoLUXC2oIQgjgKEL-rP.htm,yunnan
永胜县程海镇卫生院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8wIowqtPECdSRGpar.htm,yunnan
怒江州人民医院,https://www.haodf.com/hospital/DE4rO-XCoLUXiqIakhlkqINLVW.htm,yunnan
兰坪县中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnkcBZIoZ1tPECdSRGpar.htm,yunnan
迪庆州人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8hoUQPlf3o2p0zvkj.htm,yunnan
武定县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8SmXvzCOdBHBTXzVa.htm,yunnan
新疆维吾尔自治区人民医院,https://www.haodf.com/hospital/DE4roiYGYZwmKp1YXfLKC7fiV.htm,xinjiang
新疆医科大学第一附属医院,https://www.haodf.com/hospital/DE4rO-XCoLU0jU2bnnx8s59Gnn.htm,xinjiang
新疆自治区中医院,https://www.haodf.com/hospital/DE4rO-XCoLU0yb2qaOQhHsdycT.htm,xinjiang
新疆医科大学附属肿瘤医院,https://www.haodf.com/hospital/DE4rO-XCoLU0KnRxaOQhHsdycT.htm,xinjiang
乌鲁木齐市友谊医院,https://www.haodf.com/hospital/DE4rO-XCoLU0jUoOljbt3pIpm0.htm,xinjiang
新疆兵团医院,https://www.haodf.com/hospital/DE4rO-XCoLUm-3r94wkiNDMHtx.htm,xinjiang
乌鲁木齐市中医医院,https://www.haodf.com/hospital/DE4rO-XCoLUm-3q7rPeWduCBgU.htm,xinjiang
新疆医科大学第二附属医院,https://www.haodf.com/hospital/DE4rO-XCoLUm-1brbc1P6dS2aO.htm,xinjiang
新疆医科大学第五附属医院,https://www.haodf.com/hospital/DE4rO-XCoLUXxELxaOQhHsdycT.htm,xinjiang
新疆军区总医院(原兰州军区乌鲁木齐总医院),https://www.haodf.com/hospital/DE4rO-XCoLUm-oaEJefaGY-Fi8.htm,xinjiang
乌鲁木齐474医院,https://www.haodf.com/hospital/DE4roiYGYZwaztKML76GGU71e.htm,xinjiang
乌鲁木齐市口腔医院,https://www.haodf.com/hospital/DE4rO-XCoLUXK2ami88QpNK6eR.htm,xinjiang
新疆医科大学第六附属医院,https://www.haodf.com/hospital/DE4rO-XCoLUm-3b51t4xLBGs4w.htm,xinjiang
乌鲁木齐市妇幼保健医院,https://www.haodf.com/hospital/DE4r0eJWGqZNDQ8gRvHwiSz-3cVK5Twt.htm,xinjiang
新疆维吾尔自治区职业病医院,https://www.haodf.com/hospital/DE4rO-XCoLUm-32rbc1P6dS2aO.htm,xinjiang
新疆自治区胸科医院,https://www.haodf.com/hospital/DE4rO-XCoLUm-13s7Vg1MFyDkh.htm,xinjiang
新疆生产建设兵团第六师医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZRZYKUImD0XxD-uCU22Ut.htm,xinjiang
新疆总队医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksfy9gi5Dj-p35r6Dll.htm,xinjiang
新疆儿童医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8D0NcfIQH5Fy7BKbP.htm,xinjiang
乌鲁木齐儿童医院,https://www.haodf.com/hospital/DE4rO-XCoLU0jOnEJefaGY-Fi8.htm,xinjiang
乌鲁木齐市第四人民医院,https://www.haodf.com/hospital/DE4rO-XCoLU0jOInjfh42XHZ0l.htm,xinjiang
新疆医科大学中医学院直属医院,https://www.haodf.com/hospital/DE4rO-XCoLUm-33ccTieBvzKOb.htm,xinjiang
新疆维吾尔自治区第一济困医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sTTW0hFZqqOoERk.htm,xinjiang
新疆维吾尔自治区维吾尔医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGmHqc15eFyG0pMy6P-9em.htm,xinjiang
乌鲁木齐米东区人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYiINhEo-sG0pMy6P-9em.htm,xinjiang
新疆维吾尔自治区第二济困医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhlJU2WJFdCBf3o2p0zvkj.htm,xinjiang
新疆维吾尔自治区传染病医院,https://www.haodf.com/hospital/DE4rO-XCoLUX-panjfh42XHZ0l.htm,xinjiang
乌鲁木齐市第一人民医院分院,https://www.haodf.com/hospital/DE4r0Fy0C9Luwlx0ytekr8Q4z9ZEju-cx.htm,xinjiang
新疆生产建设兵团第六师奇台医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZMhli2OpjuWg66K2nYytQ.htm,xinjiang
新疆自治区人民医院米东医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwMZMKEQxLw51SHSYhq37w.htm,xinjiang
乌鲁木齐市眼耳鼻喉专科医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNwWjc6wLw1OdBHBTXzVa.htm,xinjiang
新疆维吾尔自治区生殖健康医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwN-UmHsKHDakLd-scFHPW.htm,xinjiang
乌鲁木齐经济技术开发区(头屯河区)第二人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYxOakFNcfoRNvXH4DNxe.htm,xinjiang
石油化工总厂医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwlxXRexB6emiZLC3b3s8R.htm,xinjiang
乌鲁木齐国际医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuhnksfJcgZorbvK9uwpomO.htm,xinjiang
米东区中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwmQ7s9tioXEJKXY-1sBh8.htm,xinjiang
乌鲁木齐经济技术开发区(头屯河区)第一人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGlwWj3cVDnnj-p35r6Dll.htm,xinjiang
中国石油天然气运输公司职工医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYC22YKdrBQ4z9ZEju-cx.htm,xinjiang
新疆有色金属公司医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuZWGmy6eQbrDj-p35r6Dll.htm,xinjiang
新疆武警兵团指挥部医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGMiOmGoUYjfJKXY-1sBh8.htm,xinjiang
乌鲁木齐市精神病福利院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGWy37q23Em0hFZqqOoERk.htm,xinjiang
新疆民航医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnkc8gEEvMztMuLDQvLT1.htm,xinjiang
伊犁州友谊医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwW-onH6JWzhmqEELeHuif.htm,xinjiang
塔城地区人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0-boX-vVyG0pMy6P-9em.htm,xinjiang
伊犁州中医医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luw0xo0-rPth94z9ZEju-cx.htm,xinjiang
新疆伊犁州奎屯市奎屯医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwlZMhaMimWReozGolC54J.htm,xinjiang
新疆新源县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwlZM-qorYjSkLd-scFHPW.htm,xinjiang
伊犁州新华医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwRxXk4vNBiFhFZqqOoERk.htm,xinjiang
兵团四师医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwNwWiOIULvIQH5Fy7BKbP.htm,xinjiang
乌苏市人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGYxp0hr9b9wWIyvz8Kq1V.htm,xinjiang
伊宁县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luhnksf-sTSYmiZLC3b3s8R.htm,xinjiang
巩留县人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuGRGWibpcIY0hFZqqOoERk.htm,xinjiang
伊犁州妇幼保健院,https://www.haodf.com/hospital/DE4r0Fy0C9Luwlw0ybqt7uReozGolC54J.htm,xinjiang
伊宁市人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9LuwRGlGYjfwIqa9sDMfNCrT.htm,xinjiang
霍城县第一人民医院,https://www.haodf.com/hospital/DE4r0Fy0C9Luwlxa0ZaXhO51SHSYhq37w.htm,xinjiang
